Signalstudie Minuten: Ausgabe voll-1-5m-15m --teil 1/8 --zeitrahmen 5m 15m, Start 07.09.2026 20:34:55,10 

!!! WERTPAPIERART: Referenzkarte vorhanden, aber ohne Eintrag fuer GCI (erster Fall dieses Laufs; weitere werden nicht gemeldet) - solche Symbole fallen STILL aus dem Universum heraus.

2026-09-07T18:34:56.662Z  START signale-minuten-2026-09-06/v4/13x3x3x4x3+kurs | 913 Reihen (7299 Aktien, ausgeschlossen {"ETF":694,"ETN":7,"ETV":35,"FUND":16,"ETS":4,"ohne Art":1,"TEST":1,"UNIT":1}) | 13 Detektoren | Tage 2680 | Bestaetigung ab 2023-02-07 | Teil 1/8
2026-09-07T18:34:56.663Z  ZEITRAHMEN-TEIL: nur 5m 15m - die uebrigen Zeitrahmen muessen in einem eigenen Lauf gemessen und beim Auswerten zusammengelegt werden
2026-09-07T23:53:23.532Z  CYTK/2018       roh          53513 reg. Kerzen        0/0/0 von 251  Tagen gewertet (1m/5m/15m)        0 Signale  201 ms lesen  563 ms rechnen
2026-09-07T23:53:27.661Z  CYTK/2019       roh          68075 reg. Kerzen      0/25/25 von 252  Tagen gewertet (1m/5m/15m)      662 Signale  257 ms lesen  3610 ms rechnen
2026-09-07T23:53:59.153Z  CYTK/2020       roh          83999 reg. Kerzen    0/253/253 von 253  Tagen gewertet (1m/5m/15m)     6757 Signale  306 ms lesen  30855 ms rechnen
2026-09-07T23:54:30.205Z  CYTK/2021       roh          78183 reg. Kerzen    0/252/252 von 252  Tagen gewertet (1m/5m/15m)     6905 Signale  283 ms lesen  30289 ms rechnen
2026-09-07T23:55:02.201Z  CYTK/2022       roh          83578 reg. Kerzen    0/250/250 von 250  Tagen gewertet (1m/5m/15m)     6881 Signale  346 ms lesen  31269 ms rechnen
2026-09-07T23:55:31.001Z  CYTK/2023       roh          81693 reg. Kerzen    0/250/250 von 250  Tagen gewertet (1m/5m/15m)     6785 Signale  425 ms lesen  27986 ms rechnen
2026-09-07T23:56:00.249Z  CYTK/2024       roh          87437 reg. Kerzen    0/252/252 von 252  Tagen gewertet (1m/5m/15m)     6805 Signale  305 ms lesen  28586 ms rechnen
2026-09-07T23:56:29.058Z  CYTK/2025       roh          90303 reg. Kerzen    0/249/249 von 250  Tagen gewertet (1m/5m/15m)     6595 Signale  329 ms lesen  28072 ms rechnen
2026-09-07T23:56:48.606Z  CYTK/2026       roh          59553 reg. Kerzen    0/166/166 von 166  Tagen gewertet (1m/5m/15m)     4516 Signale  223 ms lesen  18847 ms rechnen
2026-09-07T23:57:06.956Z  CZZ/2016        roh          86847 reg. Kerzen    0/153/153 von 252  Tagen gewertet (1m/5m/15m)     4102 Signale  157 ms lesen  17899 ms rechnen
2026-09-07T23:57:33.446Z  CZZ/2017        roh          86161 reg. Kerzen    0/251/251 von 251  Tagen gewertet (1m/5m/15m)     6656 Signale  342 ms lesen  25733 ms rechnen
2026-09-07T23:58:01.506Z  CZZ/2018        roh          88508 reg. Kerzen    0/251/251 von 251  Tagen gewertet (1m/5m/15m)     6740 Signale  202 ms lesen  27483 ms rechnen
2026-09-07T23:58:27.766Z  CZZ/2019        roh          85252 reg. Kerzen    0/252/252 von 252  Tagen gewertet (1m/5m/15m)     6761 Signale  224 ms lesen  25578 ms rechnen
2026-09-07T23:58:57.155Z  CZZ/2020        roh          84046 reg. Kerzen    0/252/252 von 253  Tagen gewertet (1m/5m/15m)     6885 Signale  158 ms lesen  28726 ms rechnen
2026-09-07T23:59:02.363Z  CZZ/2021        roh          13647 reg. Kerzen      0/43/43 von 43   Tagen gewertet (1m/5m/15m)     1167 Signale  83 ms lesen  4758 ms rechnen
2026-09-07T23:59:02.509Z  DALS/2021       roh           1040 reg. Kerzen        0/0/0 von 74   Tagen gewertet (1m/5m/15m)        0 Signale  22 ms lesen  39 ms rechnen
2026-09-07T23:59:02.550Z  DALS/2022       roh            750 reg. Kerzen        0/0/0 von 149  Tagen gewertet (1m/5m/15m)        0 Signale  19 ms lesen  15 ms rechnen
2026-09-07T23:59:02.662Z  DALS/2023       roh           1719 reg. Kerzen        0/0/0 von 132  Tagen gewertet (1m/5m/15m)        0 Signale  81 ms lesen  26 ms rechnen
2026-09-07T23:59:02.804Z  DAVA/2018       roh           6363 reg. Kerzen        0/0/0 von 107  Tagen gewertet (1m/5m/15m)        0 Signale  39 ms lesen  83 ms rechnen
2026-09-07T23:59:03.829Z  DAVA/2019       roh          24379 reg. Kerzen       0/4/11 von 252  Tagen gewertet (1m/5m/15m)      160 Signale  119 ms lesen  877 ms rechnen
2026-09-07T23:59:22.102Z  DAVA/2020       roh          44516 reg. Kerzen    0/167/207 von 253  Tagen gewertet (1m/5m/15m)     4739 Signale  149 ms lesen  17899 ms rechnen
2026-09-07T23:59:44.331Z  DAVA/2021       roh          44358 reg. Kerzen    0/196/250 von 252  Tagen gewertet (1m/5m/15m)     5644 Signale  390 ms lesen  21618 ms rechnen
2026-09-08T00:00:07.641Z  DAVA/2022       roh          49037 reg. Kerzen    0/201/249 von 251  Tagen gewertet (1m/5m/15m)     5879 Signale  134 ms lesen  22966 ms rechnen
2026-09-08T00:00:32.532Z  DAVA/2023       roh          53426 reg. Kerzen    0/230/250 von 250  Tagen gewertet (1m/5m/15m)     6273 Signale  183 ms lesen  24424 ms rechnen
2026-09-08T00:01:00.537Z  DAVA/2024       roh          63696 reg. Kerzen    0/247/252 von 252  Tagen gewertet (1m/5m/15m)     6607 Signale  290 ms lesen  27474 ms rechnen
2026-09-08T00:01:29.017Z  DAVA/2025       roh          73108 reg. Kerzen    0/249/250 von 250  Tagen gewertet (1m/5m/15m)     6706 Signale  410 ms lesen  27787 ms rechnen
2026-09-08T00:01:30.307Z  DAVA/2026       roh          35372 reg. Kerzen        0/3/3 von 166  Tagen gewertet (1m/5m/15m)       81 Signale  119 ms lesen  831 ms rechnen
2026-09-08T00:01:54.468Z  DBI/2016        roh          93977 reg. Kerzen    0/232/232 von 252  Tagen gewertet (1m/5m/15m)     6062 Signale  243 ms lesen  23733 ms rechnen
2026-09-08T00:02:21.392Z  DBI/2017        roh          94142 reg. Kerzen    0/251/251 von 251  Tagen gewertet (1m/5m/15m)     6731 Signale  283 ms lesen  26195 ms rechnen
2026-09-08T00:02:48.366Z  DBI/2018        roh          94594 reg. Kerzen    0/251/251 von 251  Tagen gewertet (1m/5m/15m)     6555 Signale  275 ms lesen  26264 ms rechnen
2026-09-08T00:03:16.998Z  DBI/2019        roh          94029 reg. Kerzen    0/252/252 von 252  Tagen gewertet (1m/5m/15m)     6685 Signale  409 ms lesen  27689 ms rechnen
2026-09-08T00:03:21.010Z  CHECKPOINT 1400 Dateien, 328 min, Detektorfehler {}
2026-09-08T00:03:50.718Z  DBI/2020        roh          94652 reg. Kerzen    0/253/253 von 253  Tagen gewertet (1m/5m/15m)     6973 Signale  395 ms lesen  29312 ms rechnen
2026-09-08T00:04:19.509Z  DBI/2021        roh          91826 reg. Kerzen    0/250/250 von 252  Tagen gewertet (1m/5m/15m)     6953 Signale  281 ms lesen  28033 ms rechnen
2026-09-08T00:04:48.357Z  DBI/2022        roh          92976 reg. Kerzen    0/249/249 von 251  Tagen gewertet (1m/5m/15m)     6825 Signale  276 ms lesen  28092 ms rechnen
2026-09-08T00:05:16.526Z  DBI/2023        roh          92260 reg. Kerzen    0/250/250 von 250  Tagen gewertet (1m/5m/15m)     6834 Signale  319 ms lesen  27386 ms rechnen
2026-09-08T00:05:45.622Z  DBI/2024        roh          91171 reg. Kerzen    0/252/252 von 252  Tagen gewertet (1m/5m/15m)     6885 Signale  316 ms lesen  28309 ms rechnen
2026-09-08T00:05:56.146Z  DBI/2025        roh          79283 reg. Kerzen      0/75/75 von 250  Tagen gewertet (1m/5m/15m)     2110 Signale  314 ms lesen  9789 ms rechnen
2026-09-08T00:05:59.734Z  DBI/2026        roh          43046 reg. Kerzen      0/26/26 von 166  Tagen gewertet (1m/5m/15m)      703 Signale  152 ms lesen  3040 ms rechnen
2026-09-08T00:06:02.501Z  DCM/2016        roh          46831 reg. Kerzen      0/24/24 von 252  Tagen gewertet (1m/5m/15m)      610 Signale  201 ms lesen  2343 ms rechnen
2026-09-08T00:06:03.885Z  DCM/2017        roh          47608 reg. Kerzen        0/6/6 von 251  Tagen gewertet (1m/5m/15m)      104 Signale  248 ms lesen  883 ms rechnen
2026-09-08T00:06:04.481Z  DCM/2018        roh          15891 reg. Kerzen        0/0/0 von 70   Tagen gewertet (1m/5m/15m)        0 Signale  40 ms lesen  298 ms rechnen
2026-09-08T00:06:06.738Z  DCRN/2021       roh          21392 reg. Kerzen      0/30/32 von 191  Tagen gewertet (1m/5m/15m)      562 Signale  110 ms lesen  2069 ms rechnen
2026-09-08T00:06:06.994Z  DCRN/2022       roh           1961 reg. Kerzen        0/0/0 von 9    Tagen gewertet (1m/5m/15m)        0 Signale  26 ms lesen  123 ms rechnen
2026-09-08T00:06:30.315Z  DDS/2016        roh          81716 reg. Kerzen    0/232/232 von 252  Tagen gewertet (1m/5m/15m)     6213 Signale  362 ms lesen  22926 ms rechnen
2026-09-08T00:06:59.049Z  DDS/2017        roh          82740 reg. Kerzen    0/251/251 von 251  Tagen gewertet (1m/5m/15m)     6763 Signale  278 ms lesen  28103 ms rechnen
2026-09-08T00:07:27.511Z  DDS/2018        roh          76161 reg. Kerzen    0/251/251 von 251  Tagen gewertet (1m/5m/15m)     6801 Signale  191 ms lesen  27818 ms rechnen
2026-09-08T00:07:54.874Z  DDS/2019        roh          70912 reg. Kerzen    0/252/252 von 252  Tagen gewertet (1m/5m/15m)     6858 Signale  227 ms lesen  26741 ms rechnen
2026-09-08T00:08:24.033Z  DDS/2020        roh          74342 reg. Kerzen    0/253/253 von 253  Tagen gewertet (1m/5m/15m)     6903 Signale  309 ms lesen  28395 ms rechnen
2026-09-08T00:08:53.815Z  DDS/2021        roh          60406 reg. Kerzen    0/247/250 von 252  Tagen gewertet (1m/5m/15m)     6806 Signale  144 ms lesen  29217 ms rechnen
2026-09-08T00:09:17.605Z  DDS/2022        roh          45889 reg. Kerzen    0/207/249 von 251  Tagen gewertet (1m/5m/15m)     6012 Signale  140 ms lesen  23397 ms rechnen
2026-09-08T00:09:32.750Z  DDS/2023        roh          31040 reg. Kerzen    0/108/250 von 250  Tagen gewertet (1m/5m/15m)     4105 Signale  127 ms lesen  14772 ms rechnen
2026-09-08T00:09:42.246Z  DDS/2024        roh          24838 reg. Kerzen     0/46/238 von 252  Tagen gewertet (1m/5m/15m)     2898 Signale  126 ms lesen  9246 ms rechnen
2026-09-08T00:09:53.011Z  DDS/2025        roh          26127 reg. Kerzen     0/62/230 von 250  Tagen gewertet (1m/5m/15m)     3119 Signale  78 ms lesen  10554 ms rechnen
2026-09-08T00:10:07.585Z  DDS/2026        roh          28350 reg. Kerzen    0/125/166 von 166  Tagen gewertet (1m/5m/15m)     3656 Signale  276 ms lesen  14156 ms rechnen
2026-09-08T00:10:27.921Z  DEI/2016        roh          85122 reg. Kerzen    0/232/232 von 252  Tagen gewertet (1m/5m/15m)     5556 Signale  273 ms lesen  19903 ms rechnen
2026-09-08T00:10:49.685Z  DEI/2017        roh          80567 reg. Kerzen    0/251/251 von 251  Tagen gewertet (1m/5m/15m)     5688 Signale  231 ms lesen  21099 ms rechnen
2026-09-08T00:11:12.009Z  DEI/2018        roh          88605 reg. Kerzen    0/251/251 von 251  Tagen gewertet (1m/5m/15m)     5909 Signale  461 ms lesen  21432 ms rechnen
2026-09-08T00:11:33.839Z  DEI/2019        roh          84197 reg. Kerzen    0/252/252 von 252  Tagen gewertet (1m/5m/15m)     5722 Signale  184 ms lesen  21255 ms rechnen
2026-09-08T00:12:00.589Z  DEI/2020        roh          92403 reg. Kerzen    0/253/253 von 253  Tagen gewertet (1m/5m/15m)     6596 Signale  317 ms lesen  25928 ms rechnen
2026-09-08T00:12:25.565Z  DEI/2021        roh          88065 reg. Kerzen    0/250/250 von 252  Tagen gewertet (1m/5m/15m)     6253 Signale  202 ms lesen  24223 ms rechnen
2026-09-08T00:12:51.040Z  DEI/2022        roh          92569 reg. Kerzen    0/249/249 von 251  Tagen gewertet (1m/5m/15m)     6599 Signale  305 ms lesen  24731 ms rechnen
2026-09-08T00:13:18.464Z  DEI/2023        roh          94914 reg. Kerzen    0/250/250 von 250  Tagen gewertet (1m/5m/15m)     6773 Signale  408 ms lesen  26606 ms rechnen
2026-09-08T00:13:43.265Z  DEI/2024        roh          89515 reg. Kerzen    0/252/252 von 252  Tagen gewertet (1m/5m/15m)     6628 Signale  297 ms lesen  23981 ms rechnen
2026-09-08T00:14:09.260Z  DEI/2025        roh          87192 reg. Kerzen    0/250/250 von 250  Tagen gewertet (1m/5m/15m)     6544 Signale  304 ms lesen  25302 ms rechnen
2026-09-08T00:14:26.140Z  DEI/2026        roh          60108 reg. Kerzen    0/166/166 von 166  Tagen gewertet (1m/5m/15m)     4395 Signale  132 ms lesen  16364 ms rechnen
2026-09-08T00:14:29.960Z  DESP/2017       roh          14971 reg. Kerzen      0/26/38 von 71   Tagen gewertet (1m/5m/15m)      795 Signale  93 ms lesen  3347 ms rechnen
2026-09-08T00:14:46.498Z  DESP/2018       roh          53453 reg. Kerzen    0/152/164 von 251  Tagen gewertet (1m/5m/15m)     4107 Signale  183 ms lesen  16286 ms rechnen
2026-09-08T00:14:53.633Z  DESP/2019       roh          54899 reg. Kerzen      0/70/70 von 252  Tagen gewertet (1m/5m/15m)     1842 Signale  192 ms lesen  6726 ms rechnen
2026-09-08T00:14:54.949Z  DESP/2020       roh          58600 reg. Kerzen        0/2/2 von 253  Tagen gewertet (1m/5m/15m)       58 Signale  208 ms lesen  864 ms rechnen
2026-09-08T00:15:07.063Z  DESP/2021       roh          59173 reg. Kerzen     0/97/101 von 252  Tagen gewertet (1m/5m/15m)     2598 Signale  152 ms lesen  11610 ms rechnen
2026-09-08T00:15:08.097Z  DESP/2022       roh          54830 reg. Kerzen        0/0/0 von 251  Tagen gewertet (1m/5m/15m)        0 Signale  217 ms lesen  547 ms rechnen
2026-09-08T00:15:09.097Z  DESP/2023       roh          46856 reg. Kerzen        0/0/0 von 250  Tagen gewertet (1m/5m/15m)        0 Signale  173 ms lesen  515 ms rechnen
2026-09-08T00:15:29.819Z  DESP/2024       roh          76843 reg. Kerzen    0/192/192 von 252  Tagen gewertet (1m/5m/15m)     5160 Signale  229 ms lesen  20266 ms rechnen
2026-09-08T00:15:36.270Z  DESP/2025       roh          31017 reg. Kerzen      0/91/91 von 91   Tagen gewertet (1m/5m/15m)     1521 Signale  104 ms lesen  5998 ms rechnen
2026-09-08T00:15:36.516Z  DFHT/2020       roh           1849 reg. Kerzen        0/0/0 von 60   Tagen gewertet (1m/5m/15m)        0 Signale  52 ms lesen  21 ms rechnen
2026-09-08T00:15:36.668Z  DFHT/2021       roh           9061 reg. Kerzen        0/0/0 von 108  Tagen gewertet (1m/5m/15m)        0 Signale  59 ms lesen  85 ms rechnen
2026-09-08T00:15:36.783Z  DGHI/2021       roh           4091 reg. Kerzen        0/0/0 von 33   Tagen gewertet (1m/5m/15m)        0 Signale  20 ms lesen  49 ms rechnen
2026-09-08T00:15:37.097Z  DGHI/2022       roh          14748 reg. Kerzen        0/0/0 von 251  Tagen gewertet (1m/5m/15m)        0 Signale  136 ms lesen  163 ms rechnen
2026-09-08T00:15:37.479Z  DGHI/2023       roh          17831 reg. Kerzen        0/0/0 von 250  Tagen gewertet (1m/5m/15m)        0 Signale  96 ms lesen  224 ms rechnen
2026-09-08T00:15:38.009Z  DGHI/2024       roh          18807 reg. Kerzen        0/0/0 von 252  Tagen gewertet (1m/5m/15m)        0 Signale  148 ms lesen  288 ms rechnen
2026-09-08T00:15:38.247Z  DGHI/2025       roh           8989 reg. Kerzen        0/0/0 von 50   Tagen gewertet (1m/5m/15m)        0 Signale  40 ms lesen  113 ms rechnen
2026-09-08T00:15:57.662Z  DGX/2016        roh          94073 reg. Kerzen    0/232/232 von 252  Tagen gewertet (1m/5m/15m)     5442 Signale  359 ms lesen  18984 ms rechnen
2026-09-08T00:16:18.347Z  DGX/2017        roh          89166 reg. Kerzen    0/251/251 von 251  Tagen gewertet (1m/5m/15m)     5540 Signale  315 ms lesen  19812 ms rechnen
2026-09-08T00:16:40.381Z  DGX/2018        roh          89145 reg. Kerzen    0/251/251 von 251  Tagen gewertet (1m/5m/15m)     5901 Signale  265 ms lesen  21349 ms rechnen
2026-09-08T00:17:02.812Z  DGX/2019        roh          91306 reg. Kerzen    0/252/252 von 252  Tagen gewertet (1m/5m/15m)     5916 Signale  394 ms lesen  21648 ms rechnen
2026-09-08T00:17:28.213Z  DGX/2020        roh          95032 reg. Kerzen    0/253/253 von 253  Tagen gewertet (1m/5m/15m)     6471 Signale  279 ms lesen  24715 ms rechnen
2026-09-08T00:17:50.602Z  DGX/2021        roh          92780 reg. Kerzen    0/250/250 von 252  Tagen gewertet (1m/5m/15m)     6086 Signale  386 ms lesen  21558 ms rechnen
2026-09-08T00:18:17.007Z  DGX/2022        roh          91745 reg. Kerzen    0/249/249 von 251  Tagen gewertet (1m/5m/15m)     6446 Signale  515 ms lesen  25439 ms rechnen
2026-09-08T00:18:39.226Z  DGX/2023        roh          84978 reg. Kerzen    0/250/250 von 250  Tagen gewertet (1m/5m/15m)     5936 Signale  272 ms lesen  21534 ms rechnen
2026-09-08T00:19:01.759Z  DGX/2024        roh          79404 reg. Kerzen    0/252/252 von 252  Tagen gewertet (1m/5m/15m)     6076 Signale  374 ms lesen  21755 ms rechnen
2026-09-08T00:19:24.210Z  DGX/2025        roh          81315 reg. Kerzen    0/250/250 von 250  Tagen gewertet (1m/5m/15m)     6044 Signale  174 ms lesen  21914 ms rechnen
2026-09-08T00:19:40.548Z  DGX/2026        roh          49247 reg. Kerzen    0/166/166 von 166  Tagen gewertet (1m/5m/15m)     4130 Signale  193 ms lesen  15778 ms rechnen
2026-09-08T00:19:41.043Z  DHIL/2016       roh           4644 reg. Kerzen        0/0/0 von 250  Tagen gewertet (1m/5m/15m)        0 Signale  47 ms lesen  168 ms rechnen
2026-09-08T00:19:41.307Z  DHIL/2017       roh           5000 reg. Kerzen        0/0/0 von 251  Tagen gewertet (1m/5m/15m)        0 Signale  135 ms lesen  103 ms rechnen
2026-09-08T00:19:41.427Z  DHIL/2018       roh           4730 reg. Kerzen        0/0/0 von 250  Tagen gewertet (1m/5m/15m)        0 Signale  26 ms lesen  66 ms rechnen
2026-09-08T00:19:41.612Z  DHIL/2019       roh           7711 reg. Kerzen        0/0/0 von 252  Tagen gewertet (1m/5m/15m)        0 Signale  60 ms lesen  103 ms rechnen
2026-09-08T00:19:41.872Z  DHIL/2020       roh           7506 reg. Kerzen        0/0/0 von 252  Tagen gewertet (1m/5m/15m)        0 Signale  71 ms lesen  156 ms rechnen
2026-09-08T00:19:42.035Z  DHIL/2021       roh           4041 reg. Kerzen        0/0/0 von 252  Tagen gewertet (1m/5m/15m)        0 Signale  42 ms lesen  89 ms rechnen
2026-09-08T00:19:42.181Z  DHIL/2022       roh           3168 reg. Kerzen        0/0/0 von 249  Tagen gewertet (1m/5m/15m)        0 Signale  47 ms lesen  75 ms rechnen
2026-09-08T00:19:42.324Z  DHIL/2023       roh           3986 reg. Kerzen        0/0/0 von 249  Tagen gewertet (1m/5m/15m)        0 Signale  30 ms lesen  63 ms rechnen
2026-09-08T00:19:42.451Z  DHIL/2024       roh           4451 reg. Kerzen        0/0/0 von 252  Tagen gewertet (1m/5m/15m)        0 Signale  30 ms lesen  71 ms rechnen
2026-09-08T00:19:42.674Z  DHIL/2025       roh           7590 reg. Kerzen        0/0/3 von 250  Tagen gewertet (1m/5m/15m)        7 Signale  36 ms lesen  156 ms rechnen
2026-09-08T00:19:42.781Z  DHIL/2026       roh           2416 reg. Kerzen        0/0/0 von 75   Tagen gewertet (1m/5m/15m)        0 Signale  22 ms lesen  50 ms rechnen
2026-09-08T00:20:03.115Z  DIN/2016        roh          53924 reg. Kerzen    0/227/232 von 252  Tagen gewertet (1m/5m/15m)     5719 Signale  173 ms lesen  20110 ms rechnen
2026-09-08T00:20:28.062Z  DIN/2017        roh          64775 reg. Kerzen    0/251/251 von 251  Tagen gewertet (1m/5m/15m)     6497 Signale  315 ms lesen  24343 ms rechnen
2026-09-08T00:20:53.686Z  DIN/2018        roh          66004 reg. Kerzen    0/250/251 von 251  Tagen gewertet (1m/5m/15m)     6737 Signale  304 ms lesen  25046 ms rechnen
2026-09-08T00:21:19.691Z  DIN/2019        roh          67755 reg. Kerzen    0/252/252 von 252  Tagen gewertet (1m/5m/15m)     6688 Signale  335 ms lesen  25345 ms rechnen
2026-09-08T00:21:48.474Z  DIN/2020        roh          80718 reg. Kerzen    0/253/253 von 253  Tagen gewertet (1m/5m/15m)     6873 Signale  392 ms lesen  28100 ms rechnen
2026-09-08T00:22:15.858Z  DIN/2021        roh          58659 reg. Kerzen    0/249/250 von 252  Tagen gewertet (1m/5m/15m)     6738 Signale  312 ms lesen  26695 ms rechnen
2026-09-08T00:22:42.867Z  DIN/2022        roh          54002 reg. Kerzen    0/245/249 von 251  Tagen gewertet (1m/5m/15m)     6696 Signale  169 ms lesen  26537 ms rechnen
2026-09-08T00:23:08.469Z  DIN/2023        roh          53658 reg. Kerzen    0/249/250 von 250  Tagen gewertet (1m/5m/15m)     6564 Signale  304 ms lesen  25066 ms rechnen
2026-09-08T00:23:34.542Z  DIN/2024        roh          63444 reg. Kerzen    0/251/252 von 252  Tagen gewertet (1m/5m/15m)     6744 Signale  252 ms lesen  25508 ms rechnen
2026-09-08T00:24:03.417Z  DIN/2025        roh          66876 reg. Kerzen    0/250/250 von 250  Tagen gewertet (1m/5m/15m)     6683 Signale  284 ms lesen  28329 ms rechnen
2026-09-08T00:24:20.129Z  DIN/2026        roh          33199 reg. Kerzen    0/154/165 von 166  Tagen gewertet (1m/5m/15m)     4333 Signale  90 ms lesen  16212 ms rechnen
2026-09-08T00:24:42.502Z  DISH/2016       roh          96433 reg. Kerzen    0/232/232 von 252  Tagen gewertet (1m/5m/15m)     6051 Signale  395 ms lesen  21805 ms rechnen
2026-09-08T00:25:06.937Z  DISH/2017       roh          95165 reg. Kerzen    0/251/251 von 251  Tagen gewertet (1m/5m/15m)     6255 Signale  182 ms lesen  23822 ms rechnen
2026-09-08T00:25:33.278Z  DISH/2018       roh          95421 reg. Kerzen    0/249/249 von 251  Tagen gewertet (1m/5m/15m)     6547 Signale  256 ms lesen  25623 ms rechnen
2026-09-08T00:25:58.742Z  DISH/2019       roh          96286 reg. Kerzen    0/252/252 von 252  Tagen gewertet (1m/5m/15m)     6609 Signale  436 ms lesen  24539 ms rechnen
2026-09-08T00:26:26.164Z  DISH/2020       roh          97385 reg. Kerzen    0/253/253 von 253  Tagen gewertet (1m/5m/15m)     6712 Signale  210 ms lesen  26811 ms rechnen
2026-09-08T00:26:52.103Z  DISH/2021       roh          95995 reg. Kerzen    0/252/252 von 252  Tagen gewertet (1m/5m/15m)     6574 Signale  203 ms lesen  25261 ms rechnen
2026-09-08T00:27:20.934Z  DISH/2022       roh          97200 reg. Kerzen    0/251/251 von 251  Tagen gewertet (1m/5m/15m)     6848 Signale  535 ms lesen  27828 ms rechnen
2026-09-08T00:27:48.830Z  DISH/2023       roh          97014 reg. Kerzen    0/250/250 von 250  Tagen gewertet (1m/5m/15m)     6820 Signale  220 ms lesen  27194 ms rechnen
2026-09-08T00:27:49.750Z  DL/2016         roh          28242 reg. Kerzen        0/0/0 von 252  Tagen gewertet (1m/5m/15m)        0 Signale  68 ms lesen  395 ms rechnen
2026-09-08T00:27:50.260Z  DL/2017         roh          16015 reg. Kerzen        0/0/0 von 251  Tagen gewertet (1m/5m/15m)        0 Signale  128 ms lesen  206 ms rechnen
2026-09-08T00:27:50.664Z  DL/2018         roh          11761 reg. Kerzen        0/0/0 von 250  Tagen gewertet (1m/5m/15m)        0 Signale  45 ms lesen  193 ms rechnen
2026-09-08T00:27:50.902Z  DL/2019         roh          10513 reg. Kerzen        0/0/0 von 252  Tagen gewertet (1m/5m/15m)        0 Signale  44 ms lesen  136 ms rechnen
2026-09-08T00:27:51.294Z  DL/2020         roh          19180 reg. Kerzen        0/0/0 von 253  Tagen gewertet (1m/5m/15m)        0 Signale  80 ms lesen  237 ms rechnen
2026-09-08T00:27:51.458Z  DL/2021         roh           1472 reg. Kerzen        0/0/0 von 52   Tagen gewertet (1m/5m/15m)        0 Signale  24 ms lesen  61 ms rechnen
2026-09-08T00:27:56.977Z  DM/2016         bereinigt    44665 reg. Kerzen      0/41/50 von 252  Tagen gewertet (1m/5m/15m)     1189 Signale  162 ms lesen  5330 ms rechnen
2026-09-08T00:28:04.500Z  DM/2017         bereinigt    45412 reg. Kerzen      0/60/76 von 251  Tagen gewertet (1m/5m/15m)     1797 Signale  126 ms lesen  7187 ms rechnen
2026-09-08T00:28:27.892Z  DM/2018         bereinigt    68537 reg. Kerzen    0/206/208 von 251  Tagen gewertet (1m/5m/15m)     5411 Signale  283 ms lesen  22915 ms rechnen
2026-09-08T00:28:29.916Z  DM/2019         bereinigt     4444 reg. Kerzen      0/17/17 von 17   Tagen gewertet (1m/5m/15m)      402 Signale  40 ms lesen  1674 ms rechnen
2026-09-08T00:28:31.700Z  DM/2020         bereinigt     5642 reg. Kerzen      0/15/15 von 15   Tagen gewertet (1m/5m/15m)      405 Signale  67 ms lesen  1696 ms rechnen
2026-09-08T00:29:01.362Z  DM/2021         bereinigt    96979 reg. Kerzen    0/250/250 von 252  Tagen gewertet (1m/5m/15m)     6880 Signale  437 ms lesen  29199 ms rechnen
2026-09-08T00:29:30.346Z  DM/2022         bereinigt    94998 reg. Kerzen    0/236/236 von 251  Tagen gewertet (1m/5m/15m)     6608 Signale  654 ms lesen  27781 ms rechnen
2026-09-08T00:29:40.650Z  DM/2023         bereinigt    89580 reg. Kerzen      0/81/81 von 250  Tagen gewertet (1m/5m/15m)     2271 Signale  507 ms lesen  9376 ms rechnen
2026-09-08T00:29:42.225Z  DM/2024         bereinigt    67487 reg. Kerzen        0/0/0 von 252  Tagen gewertet (1m/5m/15m)        0 Signale  405 ms lesen  679 ms rechnen
2026-09-08T00:29:42.983Z  DM/2025         roh          10890 reg. Kerzen        0/0/0 von 61   Tagen gewertet (1m/5m/15m)        0 Signale  170 ms lesen  241 ms rechnen
2026-09-08T00:29:43.622Z  DMTX/2016       roh          22296 reg. Kerzen        0/0/0 von 252  Tagen gewertet (1m/5m/15m)        0 Signale  186 ms lesen  400 ms rechnen
2026-09-08T00:29:44.080Z  DMTX/2017       roh          18235 reg. Kerzen        0/0/0 von 214  Tagen gewertet (1m/5m/15m)        0 Signale  111 ms lesen  232 ms rechnen
2026-09-08T00:29:44.369Z  DNAA/2021       roh           7520 reg. Kerzen        0/0/0 von 129  Tagen gewertet (1m/5m/15m)        0 Signale  102 ms lesen  83 ms rechnen
2026-09-08T00:29:44.553Z  DNAA/2022       roh           4564 reg. Kerzen        0/0/0 von 155  Tagen gewertet (1m/5m/15m)        0 Signale  39 ms lesen  111 ms rechnen
2026-09-08T00:29:44.646Z  DNJR/2018       roh           3125 reg. Kerzen        0/0/0 von 186  Tagen gewertet (1m/5m/15m)        0 Signale  28 ms lesen  39 ms rechnen
2026-09-08T00:29:44.870Z  DNJR/2019       roh          11532 reg. Kerzen        0/0/0 von 212  Tagen gewertet (1m/5m/15m)        0 Signale  48 ms lesen  160 ms rechnen
2026-09-08T00:29:45.113Z  DNJR/2020       roh          12515 reg. Kerzen        0/0/0 von 94   Tagen gewertet (1m/5m/15m)        0 Signale  34 ms lesen  129 ms rechnen
